sample	target	ratio	CN	corrected.CN
s_C_06RU4K_M001_d__s_C_06RU4K_N001_d.snp_pileup.gz	22	0.963768115942029	1.92753623188406	2.02397994190135
s_C_06RU4K_M001_d__s_C_06RU4K_N001_d.snp_pileup.gz	23	0.695652173913043	1.39130434782609	0.941282948580419
s_C_06RU4K_M001_d__s_C_06RU4K_N001_d.snp_pileup.gz	24	0.695652173913043	1.39130434782609	0.831617159309809
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	1	1.01587301587302	2.03174603174603	1.99966401997033
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	2	0.984126984126984	1.96825396825397	1.96820491189027
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	3	0.992063492063492	1.98412698412698	1.9840637188407
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	4	1	2	1.89310861796009
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	5	0.984126984126984	1.96825396825397	1.94319578571036
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	6	1.02380952380952	2.04761904761905	1.93840118935527
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	7	1	2	1.97072261719486
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	8	1	2	2.01167752486493
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	9	1.02380952380952	2.04761904761905	1.98475019823967
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	10	1	2	1.99996589396814
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	11	1.03968253968254	2.07936507936508	2.01575632364183
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	12	0.98015873015873	1.96031746031746	1.9928354336063
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	13	0.984126984126984	1.96825396825397	1.93926967746702
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	14	1.06349206349206	2.12698412698413	2.00203412491835
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	15	0.952380952380952	1.9047619047619	1.93673302047054
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	16	0.968253968253968	1.93650793650794	2.01220126349415
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	17	1	2	2.00035446216491
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	18	1.03174603174603	2.06349206349206	2.06336495898061
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	19	1.03174603174603	2.06349206349206	2.03970420745554
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	20	1	2	2.05889712719357
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	21	0.968253968253968	1.93650793650794	1.96795082093935
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	22	0.956349206349206	1.91269841269841	2.00914212271571
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	23	0.69047619047619	1.38095238095238	0.930930981706713
s_C_RP9KJT_M001_d__s_C_RP9KJT_N001_d.snp_pileup.gz	24	0.777777777777778	1.55555555555556	0.995868367039277
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	1	0.992957746478873	1.98591549295775	1.95383348118204
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	2	1	2	1.9999509436363
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	3	0.985915492957746	1.97183098591549	1.97176772062921
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	4	1.04225352112676	2.08450704225352	1.97761566021361
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	5	1.05633802816901	2.11267605633803	2.08761787379442
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	6	1.05633802816901	2.11267605633803	2.00345819807426
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	7	1.02816901408451	2.05633802816901	2.02706064536388
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	8	0.97887323943662	1.95774647887324	1.96942400373817
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	9	1.01408450704225	2.02816901408451	1.96530016470513
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	10	0.985915492957746	1.97183098591549	1.97179687988363
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	11	1.05633802816901	2.11267605633803	2.04906730061478
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	12	0.971830985915493	1.94366197183099	1.97617994511982
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	13	1	2	1.97101570921305
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	14	1.06338028169014	2.12676056338028	2.0018105613145
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	15	0.985915492957746	1.97183098591549	2.00380210162413
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	16	0.964788732394366	1.92957746478873	2.00527079177495
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	17	1	2	2.00035446216491
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	18	1.02816901408451	2.05633802816901	2.05621092365756
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	19	1.00704225352113	2.01408450704225	1.99029665100573
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	20	0.971830985915493	1.94366197183099	2.00255909902456
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	21	0.992957746478873	1.98591549295775	2.01735837738916
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	22	0.943661971830986	1.88732394366197	1.98376765367927
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	23	0.693661971830986	1.38732394366197	0.937302544416304
s_C_FHTTKT_M001_d__s_C_FHTTKT_N001_d.snp_pileup.gz	24	0.725352112676056	1.45070422535211	0.891017036835834
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	1	0.988095238095238	1.97619047619048	1.94410846441477
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	2	1	2	1.9999509436363
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	3	0.984126984126984	1.96825396825397	1.96819070296769
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	4	1.04761904761905	2.0952380952381	1.98834671319819
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	5	1.11290322580645	2.2258064516129	2.20074826906929
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	6	1.06451612903226	2.12903225806452	2.01981439980074
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	7	1	2	1.97072261719486
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	8	1.01190476190476	2.02380952380952	2.03548704867445
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	9	1.04838709677419	2.09677419354839	2.03390534416901
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	10	0.968253968253968	1.93650793650794	1.93647383047607
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	11	1.03225806451613	2.06451612903226	2.00090737330901
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	12	0.984126984126984	1.96825396825397	2.00077194154281
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	13	1.00793650793651	2.01587301587302	1.98688872508607
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	14	1.04761904761905	2.0952380952381	1.97028809317231
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	15	0.984126984126984	1.96825396825397	2.00022508396261
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	16	0.96031746031746	1.92063492063492	1.99632824762114
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	17	1	2	2.00035446216491
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	18	1.00793650793651	2.01587301587302	2.01574591136156
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	19	0.984126984126984	1.96825396825397	1.94446611221744
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	20	0.952380952380952	1.9047619047619	1.96365903195548
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	21	0.968253968253968	1.93650793650794	1.96795082093935
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	22	0.94047619047619	1.88095238095238	1.97739609096968
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	23	0.746031746031746	1.49206349206349	1.04204209281782
s_C_K8EUWM_M001_d__s_C_K8EUWM_N001_d.snp_pileup.gz	24	0.80952380952381	1.61904761904762	1.05936043053134
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	1	1.02898550724638	2.05797101449275	2.02588900271705
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	2	1	2	1.9999509436363
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	3	0.978260869565217	1.95652173913043	1.95645847384415
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	4	0.985507246376812	1.97101449275362	1.86412311071371
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	5	0.992753623188406	1.98550724637681	1.9604490638332
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	6	1.01811594202899	2.03623188405797	1.9270140257942
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	7	0.956521739130435	1.91304347826087	1.88376609545573
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	8	1	2	2.01167752486493
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	9	1	2	1.93713115062063
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	10	0.985507246376812	1.97101449275362	1.97098038672176
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	11	1.02173913043478	2.04347826086957	1.97986950514632
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	12	0.992753623188406	1.98550724637681	2.01802521966565
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	13	0.971014492753623	1.94202898550725	1.9130446947203
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	14	1.04347826086957	2.08695652173913	1.96200651967335
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	15	0.985507246376812	1.97101449275362	2.00298560846226
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	16	1	2	2.07569332698622
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	17	1.04347826086957	2.08695652173913	2.08731098390404
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	18	1	2	1.99987289548854
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	19	1.08695652173913	2.17391304347826	2.15012518744174
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	20	1.03260869565217	2.06521739130435	2.12411451849792
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	21	0.985507246376812	1.97101449275362	2.00245737718504
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	22	0.971014492753623	1.94202898550725	2.03847269552454
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	23	0.666666666666667	1.33333333333333	0.883311934087666
s_C_3ND63H_M001_d__s_C_3ND63H_N001_d.snp_pileup.gz	24	0.753623188405797	1.50724637681159	0.947559188295316
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	1	1.01408450704225	2.02816901408451	1.9960870023088
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	2	0.97887323943662	1.95774647887324	1.95769742250954
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	3	1.01408450704225	2.02816901408451	2.02810574879823
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	4	1.05633802816901	2.11267605633803	2.00578467429812
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	5	0.96830985915493	1.93661971830986	1.91156153576625
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	6	1.05633802816901	2.11267605633803	2.00345819807426
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	7	0.985915492957746	1.97183098591549	1.94255360311036
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	8	0.97887323943662	1.95774647887324	1.96942400373817
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	9	1.05281690140845	2.1056338028169	2.04276495343753
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	10	0.954225352112676	1.90845070422535	1.90841659819349
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	11	1.07042253521127	2.14084507042254	2.07723631469929
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	12	1.02112676056338	2.04225352112676	2.0747714944156
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	13	1.05633802816901	2.11267605633803	2.08369176555108
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	14	1.01408450704225	2.02816901408451	1.90321901201873
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	15	0.985915492957746	1.97183098591549	2.00380210162413
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	16	0.929577464788732	1.85915492957746	1.93484825656368
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	17	1.01408450704225	2.02816901408451	2.02852347624942
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	18	1	2	1.99987289548854
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	19	1.02112676056338	2.04225352112676	2.01846566509024
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	20	0.971830985915493	1.94366197183099	2.00255909902456
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	21	1	2	2.03144288443141
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	22	0.908450704225352	1.8169014084507	1.913345118468
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	23	0.725352112676056	1.45070422535211	1.00068282610645
s_C_RN997F_M001_d__s_C_RN997F_N001_d.snp_pileup.gz	24	0.774647887323944	1.54929577464789	0.989608586131609
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	1	1.02857142857143	2.05714285714286	2.02506084536715
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	2	0.985714285714286	1.97142857142857	1.97137951506487
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	3	1.01428571428571	2.02857142857143	2.02850816328515
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	4	1.05357142857143	2.10714285714286	2.00025147510295
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	5	1	2	1.97494181745639
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	6	1.05357142857143	2.10714285714286	1.99792499887908
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	7	0.985714285714286	1.97142857142857	1.94215118862344
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	8	1.01428571428571	2.02857142857143	2.04024895343636
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	9	1.02857142857143	2.05714285714286	1.99427400776348
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	10	0.971428571428571	1.94285714285714	1.94282303682528
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	11	1.01428571428571	2.02857142857143	1.96496267284818
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	12	1.01428571428571	2.02857142857143	2.06108940186027
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	13	1.04285714285714	2.08571428571429	2.05672999492734
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	14	1.05	2.1	1.97504999793422
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	15	0.971428571428571	1.94285714285714	1.97482825856578
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	16	0.960714285714286	1.92142857142857	1.99712189841479
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	17	1.00714285714286	2.01428571428571	2.01464017645063
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	18	1.02142857142857	2.04285714285714	2.04273003834569
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	19	1.05	2.1	2.07621214396347
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	20	0.985714285714286	1.97142857142857	2.03032569862214
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	21	0.985714285714286	1.97142857142857	2.00287145585999
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	22	0.942857142857143	1.88571428571429	1.98215799573158
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	23	0.714285714285714	1.42857142857143	0.978550029325761
s_C_L14K8V_P001_d__s_C_L14K8V_N001_d.snp_pileup.gz	24	0.8	1.6	1.04031281148372
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	1	1.02409638554217	2.04819277108434	2.01611075930863
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	2	0.970059880239521	1.94011976047904	1.94007070411534
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	3	1.01204819277108	2.02409638554217	2.02403312025589
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	4	1.09580838323353	2.19161676646707	2.08472538442716
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	5	0.976047904191617	1.95209580838323	1.92703762583962
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	6	1.07228915662651	2.14457831325301	2.03536045498924
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	7	0.976047904191617	1.95209580838323	1.9228184255781
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	8	1.0059880239521	2.01197604790419	2.02365357276912
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	9	1.01197604790419	2.02395209580838	1.96108324642901
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	10	0.991044776119403	1.98208955223881	1.98205544620694
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	11	1.04819277108434	2.09638554216867	2.03277678644543
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	12	0.988023952095808	1.97604790419162	2.00856587748045
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	13	1.06586826347305	2.13173652694611	2.10275223615916
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	14	1.04819277108434	2.09638554216867	1.97143554010289
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	15	0.982035928143713	1.96407185628743	1.99604297199607
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	16	0.970059880239521	1.94011976047904	2.01581308746526
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	17	1.03614457831325	2.07228915662651	2.07264361879142
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	18	1.03592814371257	2.07185628742515	2.07172918291369
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	19	1.02102102102102	2.04204204204204	2.01825418600552
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	20	0.994011976047904	1.98802395209581	2.04692107928938
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	21	1	2	2.03144288443141
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	22	0.946107784431138	1.89221556886228	1.98865927887957
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	23	0.682634730538922	1.36526946107784	0.915248061832177
s_C_001798_P001_d__s_C_001798_N003_d.snp_pileup.gz	24	0.766467065868264	1.53293413173653	0.973246943220249
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	1	0.992857142857143	1.98571428571429	1.95363227393858
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	2	1.02857142857143	2.05714285714286	2.05709380077916
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	3	0.971428571428571	1.94285714285714	1.94279387757086
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	4	1.04642857142857	2.09285714285714	1.98596576081723
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	5	1.01428571428571	2.02857142857143	2.00351324602782
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	6	1.04285714285714	2.08571428571429	1.97649642745051
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	7	1.02857142857143	2.05714285714286	2.02786547433772
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	8	1.00714285714286	2.01428571428571	2.02596323915064
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	9	0.985714285714286	1.97142857142857	1.9085597220492
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	10	1	2	1.99996589396814
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	11	1.02857142857143	2.05714285714286	1.99353410141961
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	12	0.964285714285714	1.92857142857143	1.96108940186027
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	13	0.985714285714286	1.97142857142857	1.94244428064162
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	14	1.05357142857143	2.10714285714286	1.98219285507708
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	15	0.957142857142857	1.91428571428571	1.94625682999435
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	16	0.957142857142857	1.91428571428571	1.98997904127193
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	17	1	2	2.00035446216491
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	18	1	2	1.99987289548854
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	19	1.07142857142857	2.14285714285714	2.11906928682062
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	20	1.00714285714286	2.01428571428571	2.07318284147928
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	21	1.01428571428571	2.02857142857143	2.06001431300284
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	22	0.957142857142857	1.91428571428571	2.01072942430301
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	23	0.714285714285714	1.42857142857143	0.978550029325761
s_C_JW46W8_P001_d__s_C_JW46W8_N001_d.snp_pileup.gz	24	0.742857142857143	1.48571428571429	0.926027097198007
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	1	1.00925925925926	2.01851851851852	1.98643650674281
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	2	1.01382488479263	2.02764976958525	2.02760071322155
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	3	0.981651376146789	1.96330275229358	1.9632394870073
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	4	1.01605504587156	2.03211009174312	1.92521870970321
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	5	0.986238532110092	1.97247706422018	1.94741888167657
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	6	1.11111111111111	2.22222222222222	2.11300436395845
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	7	0.94954128440367	1.89908256880734	1.8698051860022
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	8	1.07373271889401	2.14746543778802	2.15914296265295
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	9	0.995412844036697	1.99082568807339	1.92795683869402
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	10	1	2	1.99996589396814
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	11	1.05092592592593	2.10185185185185	2.0382430961286
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	12	0.974770642201835	1.94954128440367	1.98205925769251
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	13	0.972477064220184	1.94495412844037	1.91596983765342
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	14	1	2	1.87504999793422
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	15	0.926605504587156	1.85321100917431	1.88518212488295
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	16	0.926605504587156	1.85321100917431	1.92890433616053
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	17	0.990825688073395	1.98165137614679	1.9820058383117
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	18	0.972477064220184	1.94495412844037	1.94482702392891
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	19	0.986238532110092	1.97247706422018	1.94868920818366
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	20	0.944954128440367	1.88990825688073	1.9488053840743
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	21	0.986238532110092	1.97247706422018	2.0039199486516
s_C_5MFEU5_M001_d__s_C_5MFEU5_N001_d.snp_pileup.gz	22	0.917431192660551	1.8348623853211	1.9313060953384
